FisheriesGuild,StockKeyLabel,Year,Metric,Value
demersal,hke.27.3a46-8abd,2015,SSB/MSY~B[trigger],5.05405357142857
demersal,hke.27.3a46-8abd,2016,SSB/MSY~B[trigger],5.48378571428571
demersal,hke.27.3a46-8abd,2017,SSB/MSY~B[trigger],5.00294642857143
demersal,hke.27.3a46-8abd,2018,SSB/MSY~B[trigger],4.20141071428571
demersal,hke.27.3a46-8abd,2019,SSB/MSY~B[trigger],3.87716071428571
demersal,hke.27.3a46-8abd,2020,SSB/MSY~B[trigger],4.01205357142857
demersal,hke.27.3a46-8abd,2021,SSB/MSY~B[trigger],4.26948214285714
demersal,MEAN,1985,F/F[MSY],2.20160544198741
demersal,MEAN,1986,F/F[MSY],2.41787765275998
demersal,MEAN,1987,F/F[MSY],2.58771862641341
demersal,MEAN,1988,F/F[MSY],2.58461580237286
demersal,MEAN,1989,F/F[MSY],2.73699005737203
demersal,MEAN,1990,F/F[MSY],2.55124296774912
demersal,MEAN,1991,F/F[MSY],2.45348409736534
demersal,MEAN,1992,F/F[MSY],2.51928660948031
demersal,MEAN,1993,F/F[MSY],2.58599147774745
demersal,MEAN,1994,F/F[MSY],2.63941235448115
demersal,MEAN,1995,F/F[MSY],2.75255584024954
demersal,MEAN,1996,F/F[MSY],2.47880215005849
demersal,MEAN,1997,F/F[MSY],2.65613574332981
demersal,MEAN,1998,F/F[MSY],2.50517420486827
demersal,MEAN,1999,F/F[MSY],2.44355066005682
demersal,MEAN,2000,F/F[MSY],2.33902773909653
demersal,MEAN,2001,F/F[MSY],1.98413496351585
demersal,MEAN,2002,F/F[MSY],2.07817342505431
demersal,MEAN,2003,F/F[MSY],2.10470450621066
demersal,MEAN,2004,F/F[MSY],2.10173480755306
demersal,MEAN,2005,F/F[MSY],2.41873558736701
demersal,MEAN,2006,F/F[MSY],2.20786651256057
demersal,MEAN,2007,F/F[MSY],1.94745599621233
demersal,MEAN,2008,F/F[MSY],1.6625225589038
demersal,MEAN,2009,F/F[MSY],1.38555506043558
demersal,MEAN,2010,F/F[MSY],1.15459352197404
demersal,MEAN,2011,F/F[MSY],1.07589163371024
demersal,MEAN,2012,F/F[MSY],1.01447891717262
demersal,MEAN,2013,F/F[MSY],0.994327271208155
demersal,MEAN,2014,F/F[MSY],1.02311800256225
